Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Cobar,5.2,17.8,0,SW,28,S,SW,13,17,1024.4,1020.5,11.5,17.6,No,No
Cobar,4,18.8,0,W,28,WSW,WNW,9,13,1022.4,1018.8,12.2,18.2,No,No
Cobar,7.4,20.5,0,WNW,48,WNW,WNW,15,24,1018,1013.9,15.1,20,No,No
Cobar,10.2,19.5,0,SW,33,WSW,SW,19,19,1019.4,1017.8,13.9,19.2,No,No
Cobar,11.2,21,0,WSW,37,NW,WSW,11,17,1020.3,1016.6,15.6,20,No,No
Cobar,9.4,13.7,0,SSW,52,SW,SW,26,30,1023.2,1024.6,10.2,12.6,No,No
Cobar,3,16.2,0,SSW,39,SSW,SSW,17,20,1032.3,1029.8,7.9,15.6,No,No
Cobar,4.7,19.5,0,SSE,52,SSE,S,17,11,1032.7,1028.9,10.5,19.1,No,No
Cobar,8.2,22,0,E,30,E,E,19,13,1033,1029.7,14.7,21.9,No,No
Cobar,9,23.1,0,ENE,33,ENE,ESE,22,7,1032.3,1028.8,15.1,22.1,No,No
Cobar,11.4,24.1,0,ENE,28,ENE,NE,13,17,1027.9,1022.5,17.1,22.5,No,Yes
Cobar,14.5,22.5,5.4,WSW,43,NE,WNW,15,17,1017.5,1013.4,16.4,21.1,Yes,Yes
Cobar,12.9,20.2,7.6,WSW,46,WNW,WSW,9,11,1016.7,1016.2,17.5,18.6,Yes,No
Cobar,8.6,15.4,0.2,WSW,37,S,SW,9,17,1019.8,1018.4,12.1,11.3,No,Yes
Cobar,8.1,13.6,25.6,SW,31,SW,SW,19,17,1024,1024.2,9,12.4,Yes,No
Cobar,5.3,18.4,0,ESE,24,SE,E,9,9,1029.7,1027.2,11.2,18.1,No,No
Cobar,6.2,18.6,0,NE,28,E,E,13,11,1030.2,1028.4,11.9,17.9,No,No
Cobar,8.4,21.2,0,NE,24,NE,E,15,6,1030.9,1027.1,13.4,20.5,No,No
Cobar,11.3,19.4,0,NE,20,NE,NNE,15,9,1028.7,1025.2,14.3,19,No,No
Cobar,12.1,16.2,0,ENE,20,NNE,SSE,9,4,1024.3,1022,13.4,16,No,Yes
Cobar,12.6,21.4,3.6,NNE,30,NNE,N,13,15,1023.1,1019.5,15.1,20.9,Yes,Yes
Cobar,14.5,18,6.8,N,17,WSW,SW,9,6,1023.9,1022.2,14.8,18,Yes,No
Cobar,13.6,14.5,0,E,19,E,S,11,9,1022.9,1019.9,14,13.7,No,Yes
Cobar,10.8,13.5,18.8,SW,22,S,S,11,11,1019.2,1017.4,11.1,13.1,Yes,Yes
Cobar,7.7,12.1,3.2,SSW,37,SSW,S,17,17,1022.2,1023.1,10,11.7,Yes,No
Cobar,0.9,11.7,0,SSW,50,SSE,SSW,15,13,1027.8,1024.6,5.6,11.3,No,No
Cobar,0.8,11.9,0,SSW,20,SSE,SW,9,9,1024.1,1022.1,5.2,11.6,No,No
Cobar,1.8,14.4,0,NW,26,NE,WNW,6,13,1023.5,1020.1,7.9,14.2,No,No
Cobar,6.7,13.4,0,WNW,31,SW,SW,17,13,1022.1,1022.9,9.4,13,No,No
Cobar,7.5,16.2,0,S,20,SE,E,9,6,1029.8,1027.9,11,16.1,No,No
Cobar,4.9,19,0,NW,26,ENE,NNW,9,13,1029.8,1026,11.6,18.4,No,No
Cobar,8.6,21.4,0,NW,30,N,WNW,9,13,1026.1,1022.4,12.9,21,No,No
Cobar,7.5,18.8,0,SSW,22,W,SSW,7,13,1025.2,1023.6,12.8,18.4,No,No
Cobar,7.2,14.8,0,SE,30,S,SSE,11,13,1030.5,1028.8,9.8,14.6,No,No
Cobar,5.4,20.6,0,ENE,31,ENE,E,17,13,1031.9,1030,12.4,20,No,No
Cobar,9.5,18.8,0,E,26,E,ESE,17,9,1032.2,1028.5,12.2,18.2,No,No
Cobar,9.8,20.3,0,NNE,31,NE,NNE,17,11,1028.9,1025.2,11.9,19.2,No,No
Cobar,11.6,21.4,0,NE,31,NE,ENE,20,19,1025.8,1022.3,15.8,20.1,No,No
Cobar,14.4,15.5,0,ENE,31,ENE,ENE,20,17,1022,1019.1,14.5,15.2,No,Yes
Cobar,12.3,17.5,20,NNE,22,NE,E,11,7,1018.3,1014.2,15.1,17.4,Yes,Yes
Cobar,11.6,15.4,7.6,WNW,31,WNW,WNW,15,19,1014.2,1013.1,12.3,14.4,Yes,Yes
Cobar,9.7,14.2,6.8,W,20,NW,WSW,7,11,1017.9,1015.9,11.1,13.9,Yes,Yes
Cobar,8.4,11.5,1.8,WSW,26,SSW,SSW,11,11,1020.3,1020.3,9.4,11.3,Yes,No
Cobar,4.4,13.1,0,WSW,20,S,SSW,9,9,1025.4,1023.5,6.7,12.9,No,No
Cobar,2.5,14.8,0.2,NE,28,E,E,9,11,1027.9,1025.5,8.4,14.1,No,No
Cobar,4.4,16.4,0,NNE,33,NE,NNE,13,13,1027.5,1024,10.1,16.2,No,No
Cobar,8.2,20,0,NE,31,NE,NNE,17,17,1024.2,1020.9,12.2,19.6,No,Yes
Cobar,11.6,14.4,8.6,W,33,NE,WSW,9,11,1021.3,1019.4,11.6,13.5,Yes,Yes
Cobar,10.2,13.2,5,SSW,35,SW,SSW,15,17,1026.7,1027.2,10.2,12.5,Yes,No
Cobar,3.9,17.5,0.2,SSE,26,SSE,NA,11,0,1032.9,1030.3,6.7,17.3,No,No
Cobar,5.5,17.4,0,E,19,S,S,7,9,1033.5,1030.8,9.2,16.9,No,No
Cobar,3.5,10,0.2,ESE,19,SE,S,11,9,1033.5,1031.4,4.3,9.6,No,No
Cobar,2.2,16.3,0.4,ESE,19,ESE,WNW,11,6,1031.8,1028.8,6.1,15.8,No,No
Cobar,6.1,16.3,0,SW,20,SE,SSW,9,13,1028.3,1025.9,9.5,15.5,No,No
Cobar,3.9,12.5,0,SW,20,S,WSW,7,9,1029.7,1026.2,7.6,12.3,No,No
Cobar,2.2,13.7,0,SW,35,WSW,SW,7,19,1027.5,1025.3,5,13.3,No,No
Cobar,1.6,14.1,0,ESE,20,S,ESE,9,7,1028.3,1025.4,4.8,12.9,No,No
Cobar,1.5,12.6,0,ENE,19,E,SSW,9,11,1025.4,1023.1,4.9,11.6,No,No
Cobar,1.8,15,0,E,17,E,NNW,13,9,1023.1,1019.9,7.1,14.2,No,No
Cobar,1.9,14.9,0,WSW,30,NNW,WSW,2,17,1020.1,1018.2,8.4,14.7,No,No
Cobar,5.3,17.2,0,WSW,20,N,WSW,7,13,1022.1,1021,11.1,16.7,No,No
Cobar,4.8,16.8,0,ENE,26,ENE,E,15,11,1026.2,1024.3,10.6,14.9,No,No
Cobar,4.2,17.1,0,NE,37,ENE,NNE,15,15,1026.3,1022.1,8.5,16.7,No,Yes
Cobar,8.4,18.2,1.6,NNE,35,ENE,NW,7,13,1020.8,1017.4,11.7,18.1,Yes,No
Cobar,10.5,18.7,0,W,63,N,NW,19,24,1013.7,1007.4,11.3,17.4,No,Yes
Cobar,4.5,10.4,6.2,W,65,W,W,24,31,1013.1,1010.9,6.4,9.2,Yes,Yes
Cobar,4.5,11.2,4.8,WSW,61,WSW,WSW,19,24,1017.8,1016.7,6.6,10.6,Yes,No
Cobar,6.4,12.1,0.4,W,35,SW,W,19,19,1019.1,1017.2,8.4,11.1,No,No
Cobar,4.6,9.3,0.2,W,31,W,SW,13,11,1016.9,1015.1,7.5,8,No,Yes
Cobar,3.3,8.5,8.6,SW,39,WSW,WSW,9,19,1020,1018,4.2,6.9,Yes,Yes
Cobar,3.9,9.7,2.8,SW,43,SW,SW,22,24,1022,1022.8,4.6,8.7,Yes,No
Cobar,3.5,13.1,0,S,30,SSW,SSE,9,13,1028.4,1027.4,7,12,No,No
Cobar,2.2,15,0,E,24,ESE,SE,15,7,1031.5,1028.6,7.1,14.4,No,No
Cobar,3.4,16.4,0,NE,24,E,NE,13,13,1031.8,1028.7,8.1,15.8,No,No
Cobar,6.7,17.4,0,N,37,NE,NE,15,19,1029.7,1024.7,9.1,16.3,No,No
Cobar,9,13.7,0.2,NNE,43,NNE,NNE,28,7,1022.9,1023.7,12.9,12.3,No,Yes
Cobar,6.7,15.9,7.4,ENE,22,E,E,13,13,1025.2,1022.8,8.3,15.2,Yes,No
Cobar,8.2,16.1,0.2,WNW,31,N,WNW,13,19,1019.2,1016.8,11.6,15.2,No,No
Cobar,5.5,16.5,0.2,NW,31,NNW,NW,7,19,1022.5,1020,10.9,15.8,No,No
Cobar,8.6,15.7,0,WSW,37,WNW,WSW,15,24,1022.4,1021.1,11.8,14.2,No,No
Cobar,2.2,11.5,0,SW,35,SW,SSW,13,19,1031.8,1030.8,6,11.2,No,No
Cobar,0.4,13.2,0,SSE,28,S,SSE,9,11,1036.6,1033.3,6.9,12.7,No,No
Cobar,1.9,15.5,0,ESE,20,ESE,NE,11,7,1033.8,1029.4,8.2,15,No,No
Cobar,2.9,16.5,0,NNW,30,N,NNW,13,15,1027,1022.8,8.7,15.9,No,No
Cobar,7.3,19.2,0,SSW,19,SW,WSW,11,9,1023.1,1020.4,11.6,18.4,No,No
Cobar,8.2,23.3,0,NNW,33,N,NW,13,17,1019.9,1016.8,12.5,23.2,No,No
Cobar,10.5,22.5,0,W,39,NNW,SW,22,22,1015.1,1015.5,18.2,17,No,No
Cobar,3.2,14.8,0,SW,41,SW,SW,17,19,1023.4,1021.5,7.8,14.5,No,No
Cobar,6.2,12,0,SW,30,SW,SW,11,13,1025.6,1022.6,8.3,11.2,No,No
Cobar,5.3,13.8,0,W,43,W,W,15,22,1021.4,1017.5,8.4,12.9,No,No
Cobar,5.4,13.1,0,SSW,28,SSW,SW,15,15,1022.8,1022.3,7.6,12.5,No,No
Cobar,3.4,14.7,0.4,SSW,26,S,SW,9,11,1027,1024,8.1,14.3,No,No
Cobar,4.4,15,0,SSW,26,S,SW,9,9,1025.9,1022.4,10.7,14.1,No,No
Cobar,2.6,16,0,WNW,26,ENE,NW,7,13,1022.8,1018.2,10.2,15.8,No,No
Cobar,5,21.6,0,NW,43,N,NW,17,26,1018.2,1013.8,11.3,20.7,No,No
Cobar,4,18.6,0,WSW,33,W,WNW,7,13,1016.5,1013,12.3,18.3,No,No
Cobar,5.3,11.9,0,W,50,WNW,WNW,24,24,1010.3,1010.8,9.6,10.4,No,No
Cobar,2.8,15.2,0.2,WSW,31,SW,WSW,17,15,1023.3,1022.4,7.9,15,No,No
Cobar,4.8,17,0,S,26,NNW,S,6,11,1028.8,1026.6,10.4,16.3,No,No
Cobar,9.3,17.3,0,S,30,SE,SSE,11,15,1030.8,1028,12.9,17.2,No,No
Cobar,5.8,17.5,0,S,28,S,SSE,9,15,1027.9,1023.5,11,17,No,No
Cobar,5.2,19.7,0,W,33,NW,SW,9,17,1022.6,1018.3,13.4,18.1,No,No
Cobar,4,16.8,0,SSW,31,SE,SW,7,11,1022.9,1021.2,10.7,16.5,No,No
Cobar,3.2,18.4,0,ENE,20,ENE,SE,13,9,1026,1023.1,11,17.2,No,No
Cobar,5.6,21.1,0,N,31,NE,NE,17,15,1026.6,1022.7,12.8,20.9,No,No
Cobar,10.1,25.6,0,NNE,43,NE,N,22,26,1022,1018,15.7,23.6,No,No
Cobar,13.3,27.8,0,NNW,39,NNE,WNW,24,26,1019.7,1017,18.6,26.4,No,Yes
Cobar,12.1,16.4,8.2,WSW,41,SE,E,9,11,1020.2,1017.1,13,14.8,Yes,Yes
Cobar,12.9,21.1,11,WNW,48,NNE,NW,20,26,1012,1011.7,16,18.3,Yes,No
Cobar,9.3,12.7,1,WSW,33,WSW,SW,20,20,1020.5,1020.6,9.7,12.1,No,No
Cobar,8.2,16.1,0.4,S,20,S,NNW,7,11,1024.2,1020.8,10.7,15.8,No,No
Cobar,6.7,17,0,WSW,39,W,WSW,7,22,1022.7,1020.3,12.2,15.6,No,Yes
Cobar,4.3,17.3,1.4,SW,30,SW,SW,11,17,1026,1022.8,10.5,16.5,Yes,No
Cobar,5.8,15.4,0,SSW,31,E,SW,9,15,1026,1022.5,12.1,14.5,No,No
Cobar,2.2,15.6,0,S,30,SSW,SSW,15,13,1023.8,1020.4,9.4,14.9,No,No
Cobar,2.5,16.3,0,SSW,30,SSW,SW,9,17,1021.1,1017.7,9.4,15.6,No,No
Cobar,4.7,19,0,NE,22,NNE,NE,11,9,1019,1014.7,12.8,18.1,No,No
Cobar,10.9,22.4,0.2,NNW,69,NE,NE,22,31,1013.2,1005,16.4,21.8,No,Yes
Cobar,7.3,15.9,4.4,WSW,48,W,WSW,20,26,1010.6,1014,10.3,15,Yes,Yes
Cobar,6.6,19.4,1.4,SSW,26,SSW,SSW,11,13,1023.5,1020.6,9,17.8,Yes,No
Cobar,3.8,17.6,0,SSW,33,S,SW,9,13,1024.3,1020.2,11.7,17.1,No,No
Cobar,4.9,19.1,0,N,26,NE,NW,15,13,1022.3,1018.6,13.3,18.2,No,No
Cobar,6.9,18.2,0,W,44,SSW,SW,15,20,1021.8,1020,12.9,16.9,No,No
Cobar,2.4,17.6,0,WSW,39,WSW,SW,11,22,1025.1,1021.9,11.4,16.3,No,No
Cobar,6.5,19.1,0.2,S,33,S,SW,11,22,1027.3,1025.5,11.4,18.6,No,No
Cobar,6,19.1,0,SSW,28,SSE,SW,11,13,1030.9,1027.8,13.4,18.6,No,No
Cobar,6.4,24.2,0,NNE,50,ENE,W,15,9,1029.9,1025.9,16.6,23.8,No,No
Cobar,11.3,26.5,0,N,28,N,NNE,15,9,1027.7,1023.7,20.4,26.2,No,No
Cobar,12.7,28,0,NNE,30,N,ENE,17,11,1026.5,1022.2,21,26.8,No,No
Cobar,13.9,28.6,0,NNW,41,NNE,NNE,22,13,1023.1,1017.7,21.2,27.9,No,No
Cobar,14.3,24.5,0,SSW,30,S,W,15,15,1017.7,1015.5,18.2,24.5,No,No
Cobar,7.2,22.8,0,S,30,SE,SW,13,9,1019.6,1015.6,16.8,21.9,No,No
Cobar,8.1,20.9,0,SW,39,ESE,SW,11,19,1020.2,1019.9,16.4,20.7,No,No
Cobar,5.4,21.8,0,SE,26,SSE,SSW,17,11,1026,1022.5,13.9,20.7,No,No
Cobar,9.2,23,0,ENE,35,ENE,SW,22,4,1023.9,1019.5,16.7,21.3,No,No
Cobar,9.3,24.2,0,E,24,ENE,S,17,9,1021.2,1017.5,17.5,23.6,No,No
Cobar,12.2,27.8,0,NNW,39,NNE,WNW,15,19,1019.3,1015.9,20,25.7,No,No
Cobar,7.1,18.1,0,SSW,50,S,SW,20,26,1024.3,1022.2,12.9,17.3,No,No
Cobar,4.8,16.4,0,S,39,S,SSE,20,28,1028.8,1026,9.6,15.5,No,No
Cobar,2.7,19.2,0,S,35,ESE,SE,13,22,1028,1023.7,13.3,18.2,No,No
Cobar,5.7,22,0,ESE,39,E,ESE,20,17,1028.4,1024.3,14.6,22,No,No
Cobar,8.7,22.6,0,E,35,E,ESE,22,17,1027.4,1022.2,16,21.5,No,No
Cobar,8.2,23.3,0,E,28,E,S,13,9,1024,1019.9,17.9,22.7,No,No
Cobar,9.7,25,0,W,26,N,W,13,15,1021,1016.7,20.1,23.9,No,No
Cobar,12.3,28.9,0,NNE,35,NNE,W,19,15,1019.6,1015.8,21.4,26.3,No,No
Cobar,10.7,29,0,WSW,39,N,WSW,15,15,1019.5,1016.9,24,28,No,No
Cobar,11.1,27.6,0,SSW,37,S,SW,19,22,1026,1024.3,19.9,26.5,No,No
Cobar,9.4,29.9,0,ESE,39,ESE,SE,22,11,1032.1,1028.9,21.2,29.8,No,No
Cobar,14,34.6,0,NNW,30,N,NNW,15,9,1030.9,1025.8,27.8,34.1,No,No
Cobar,17.8,35.7,0,NW,33,NNW,NW,15,13,1027.2,1023.7,26.6,35.1,No,No
Cobar,19.5,36.4,0,N,37,N,NE,13,19,1025.3,1021.8,26.8,35.5,No,No
Cobar,20.8,36.8,0,NNW,48,NNE,NW,17,24,1022,1019.5,26.9,35.8,No,No
Cobar,18.4,34.1,0,S,35,S,S,15,15,1026,1023.9,21.6,33.1,No,No
Cobar,15.6,32,0,NE,43,ENE,ENE,28,19,1030.3,1027,18.7,31,No,No
Cobar,17.8,32.7,0,S,46,NNE,E,17,7,1030.5,1026.5,22.2,31.9,No,Yes
Cobar,17.5,32.4,2.6,ENE,37,E,SSE,17,9,1026.9,1022.8,23.5,30.5,Yes,Yes
Cobar,17.3,28.5,1.6,W,54,NNE,ENE,17,11,1022.2,1019.5,20.3,25.4,Yes,Yes
Cobar,17,33.7,1.2,N,57,N,W,13,20,1016.7,1013.3,24.4,32.4,Yes,No
Cobar,12.4,28.1,0,S,31,S,WSW,17,11,1019.5,1017.3,17.7,26.6,No,No
Cobar,12.8,33,0,ENE,31,NE,N,20,15,1021.1,1018.9,22.4,31.5,No,No
Cobar,18.9,33.2,0,NNE,43,NNE,NNE,26,19,1022.6,1019.6,24.2,31.9,No,No
Cobar,19,34.7,0,NNE,35,NNE,NNE,19,11,1021.8,1018.5,26.7,33.9,No,No
Cobar,19.6,36.8,0,S,44,NNW,NNW,19,13,1021.9,1019.3,28.3,35.5,No,No
Cobar,21.7,33.3,0,ESE,31,SSE,E,9,9,1023.2,1020.7,24.5,31.9,No,No
Cobar,21.2,32.7,0,NNW,39,NE,N,17,13,1022.5,1019.8,24.6,28.7,No,No
Cobar,20.3,35.8,0,SW,44,NNE,N,24,15,1018.7,1014.5,26.9,32.6,No,No
Cobar,22.5,30.1,0,WSW,56,SE,SW,13,24,1012,1010,24.7,22,No,Yes
Cobar,14.7,23.2,4.4,WSW,41,SW,SW,20,28,1014.9,1014.4,15.3,21.9,Yes,No
Cobar,11.7,27.9,0,SSW,33,S,SSW,11,11,1019.2,1016.4,18.3,26.4,No,No
Cobar,14.6,31.7,0,NE,31,NNE,N,22,13,1020.3,1016.9,20.7,28.8,No,No
Cobar,17.3,34.2,0,NNW,35,NNE,N,19,13,1018.7,1015.6,25.3,32.1,No,No
Cobar,21.6,36.1,0,WSW,44,E,SW,7,30,1016,1011.9,25.9,33.9,No,No
Cobar,14.8,31,0,E,46,SSE,NNW,11,9,1018.5,1015.6,20.1,29.5,No,No
Cobar,13.9,30.7,0,E,39,ENE,SE,26,11,1019.3,1015.7,18.5,30,No,No
Cobar,17.6,31.8,0,ENE,31,ENE,SSE,17,9,1018.4,1015.4,20.8,30.7,No,No
Cobar,20.1,31.6,0,WNW,54,NNE,NNW,22,19,1017.7,1015,23.6,31,No,Yes
Cobar,16.7,29.9,4.4,ENE,41,SE,NE,19,24,1018.6,1012.5,17,28.9,Yes,Yes
Cobar,16.7,30.2,2.4,W,65,NE,NNE,19,31,1012.9,1008.3,21.6,28.2,Yes,Yes
Cobar,16.5,32.1,7.6,WSW,33,NNW,WSW,13,20,1011,1008.8,22.3,32,Yes,No
Cobar,20.4,27.7,0,SW,33,ENE,SW,7,19,1012.7,1013.5,22.8,25.2,No,Yes
Cobar,18.2,29.9,9.8,WNW,65,NE,NNE,20,17,1012.7,1009.5,19.4,27.3,Yes,Yes
Cobar,17.3,29,19.4,NW,41,N,WNW,17,26,1008,1005.8,21.1,26.9,Yes,No
Cobar,17.4,26.7,0.2,WSW,33,SW,SW,19,17,1010.8,1009,21.7,26.1,No,No
Cobar,15.3,29.1,0,SW,50,SSE,S,15,20,1015.7,1014.1,20.6,28.1,No,No
Cobar,12.9,29.1,0,S,39,SSE,SSW,13,24,1017.2,1014.2,18.8,27.9,No,No
Cobar,16.1,30.3,0,SE,31,E,SSE,13,15,1017.8,1013.5,20.5,28.7,No,No
Cobar,18.3,33.9,0,ESE,28,NE,ENE,15,9,1014.1,1011,26,32.4,No,No
Cobar,20.4,33.8,0,NE,33,ENE,NNE,20,15,1014.8,1013.1,25.1,32.5,No,No
Cobar,22.9,34.8,0,S,57,NE,N,28,22,1014.9,1011.5,28.1,32.5,No,Yes
Cobar,17.9,30.4,13.8,SW,37,N,NW,13,13,1012.7,1008.9,23.1,29.9,Yes,Yes
Cobar,16.5,26.2,3.4,WSW,41,S,SW,20,20,1012.3,1010.5,19.4,25.5,Yes,No
Cobar,13.3,28.4,0,E,48,SE,SSE,11,15,1013.6,1011.2,19.5,26.5,No,No
Cobar,15.1,28.4,0,E,41,E,SE,20,13,1016.3,1013.1,20,25.6,No,No
Cobar,17.2,32.5,0,NE,28,NE,WNW,15,9,1016.4,1013.6,24,31.2,No,No
Cobar,18.2,37.7,0,W,43,NW,WNW,20,19,1016.2,1013.5,28.9,36.2,No,No
Cobar,23,40.4,0,WSW,39,WNW,WSW,17,15,1015.9,1013.1,31.6,38.7,No,No
Cobar,24.4,41.9,0,WNW,57,NW,NNW,20,26,1014,1010.2,34.4,41.6,No,No
Cobar,17.7,28.8,0,S,48,S,SE,22,19,1017.8,1015.4,19.6,27.1,No,No
Cobar,13.7,30,0,SW,31,SE,SW,17,13,1016.4,1013,22.7,28.4,No,No
Cobar,14.8,29.2,0,WSW,44,S,WSW,11,24,1015.5,1013.4,21.1,28.1,No,No
Cobar,14.4,31.7,0,WSW,43,SSE,NW,13,11,1016.6,1012.9,23.5,30.1,No,No
Cobar,17.4,37.9,0,N,50,NE,NNW,19,24,1012.1,1006.1,28.3,36.1,No,No
Cobar,23.2,28.2,0,WSW,54,SW,SW,26,20,1006.7,1009.3,27.6,26.6,No,No
Cobar,12,26.6,0,S,31,SE,SSW,13,15,1016.6,1013.7,18.8,25.2,No,No
Cobar,13.5,29.6,0,SSW,31,SSE,WNW,9,11,1015.8,1012.5,21.3,28.1,No,No
Cobar,16.4,32.8,0,WSW,39,ENE,WSW,7,24,1013.6,1010.2,25.7,32.1,No,No
Cobar,17.8,36.3,0,W,30,NE,NNW,13,13,1011.3,1008.2,28.1,34.5,No,No
Cobar,22.6,37.1,0,W,57,N,W,22,33,1008,1007.9,30.7,34.7,No,No
Cobar,14.5,26,0,SSW,57,SSW,S,22,20,1018.5,1017.3,17.5,24.7,No,No
Cobar,11.3,30.7,0,SE,41,SE,ESE,20,20,1022.1,1018.4,20.3,28.7,No,No
Cobar,17.6,33.3,0,E,39,ENE,NNW,24,13,1021,1016.8,22.7,33,No,No
Cobar,21.2,35.8,0,ENE,31,NE,ENE,17,13,1018.7,1014.3,26.5,35.1,No,No
Cobar,22.1,38.3,0,SE,37,NE,NW,22,20,1016.1,1012.4,30.1,36.9,No,No
Cobar,25.2,40,0,NNE,46,NNE,NNE,20,24,1013.9,1010.8,31.6,38.6,No,No
Cobar,27.4,31.4,0,ESE,56,ESE,N,11,11,1014.5,1013,27.9,25.1,No,Yes
Cobar,19.4,36,5.6,NNW,43,NW,W,11,15,1015.6,1013.1,25.9,33.8,Yes,No
Cobar,20.9,38.1,0,WNW,67,NNE,W,19,39,1014,1009.5,28.5,36.7,No,No
Cobar,20.6,32.4,0,SW,57,SW,WSW,20,31,1010.5,1010.9,27.3,28.7,No,No
Cobar,16.3,29.4,0,SW,35,SE,SSW,11,13,1015.5,1013,21.2,27.7,No,No
Cobar,14.6,33.8,0,NW,33,E,NW,15,19,1015.8,1012.5,23.7,32.6,No,No
Cobar,18.9,37,0,SE,30,ENE,SSE,17,19,1013.9,1011.3,28.6,35.5,No,No
Cobar,25.4,35.4,0,SW,37,NE,SSE,15,15,1011.1,1010.7,32.7,33.8,No,No
Cobar,20.5,38,0,E,56,N,SSW,17,13,1011.6,1008.1,28.6,35.5,No,No
Cobar,18.2,35.7,0,NE,43,ENE,ESE,17,17,1013.1,1010.7,24,32.4,No,No
Cobar,23.1,36.8,0,NE,46,N,ESE,28,13,1014,1010.9,28.3,35.7,No,No
Cobar,24.3,39.1,0,NW,41,N,NNW,24,17,1013.1,1008.9,31.1,37.5,No,No
Cobar,25.5,41.1,0,W,54,N,NNW,28,22,1011.2,1006.9,32.4,39.1,No,Yes
Cobar,22.5,23.8,1.2,SE,35,SSW,S,9,17,1016.1,1015,22.5,21.9,Yes,Yes
Cobar,18.5,25.6,12.2,ESE,35,E,ESE,17,7,1017,1014.9,19.6,23.3,Yes,Yes
Cobar,18,29.1,3.8,E,37,SE,ESE,17,17,1013.9,1011.1,20.3,27.9,Yes,No
Cobar,17.4,32.3,0,E,52,E,ESE,22,19,1013.4,1009.8,22.5,30.8,No,No
Cobar,19.8,35.3,0,NE,46,ENE,NE,28,24,1011.1,1006.1,23.9,33.8,No,No
Cobar,23.8,29.2,0,NNW,46,NNW,SW,24,28,1005.5,1006.7,26.7,24.8,No,No
Cobar,14.8,27.6,0.4,SSW,43,SSE,S,20,22,1016.9,1015.7,18.7,26.2,No,No
Cobar,14.5,30.6,0,ESE,43,E,ENE,24,15,1019.3,1016.8,20.2,29,No,No
Cobar,16.6,31.7,0,SSE,41,E,SE,20,24,1019.6,1016.7,21.1,29.7,No,No
Cobar,20.2,35.5,0,ENE,35,NE,NE,20,15,1015.8,1013.7,24.8,32.7,No,No
Cobar,21.9,35.8,0,ENE,35,NE,E,20,19,1014.3,1011.4,26.7,35.2,No,No
Cobar,24.5,36.4,0,S,31,ENE,SSE,20,15,1011.7,1008.3,28.3,34.5,No,No
Cobar,26.5,33,0,WNW,61,SW,SW,19,17,1008.9,1006.5,27.6,31.3,No,No
Cobar,22.3,29.8,0,E,46,NNE,ENE,20,28,1009,1009.1,24,26.3,No,No
Cobar,16.3,28.2,0,ENE,37,E,SSE,19,13,1012.7,1010.7,22.1,25.8,No,No
Cobar,19,30.7,0,SSE,46,ESE,SSE,9,20,1011.2,1007.8,23.9,29.5,No,No
Cobar,17.1,31.4,0,S,39,SSE,S,11,22,1011.5,1010,22.9,29,No,No
Cobar,18.9,32.4,0,SE,43,ESE,SE,17,20,1014.4,1013.3,23.8,30.1,No,No
Cobar,18.8,34.9,0,S,30,ESE,SSE,11,17,1017.9,1015.2,27.8,32.9,No,No
Cobar,20.6,38.4,0,SW,33,N,ENE,9,7,1017,1014,30,36.7,No,No
Cobar,21.1,40.6,0,SSW,33,N,SSW,6,13,1014.7,1011.9,28.8,38.3,No,No
Cobar,24.4,42.3,0,W,39,N,N,19,15,1010.8,1007.7,29.9,41.5,No,No
Cobar,26.9,42.5,0,SW,54,W,WNW,11,20,1011.7,1008.7,31.4,41.5,No,No
Cobar,27.3,42.5,0,NE,74,NW,WNW,13,24,1013.4,1010.6,34.8,40.5,No,Yes
Cobar,25.6,33.3,1.2,SSW,54,NNW,SSW,13,30,1012.7,1014,32.2,28.1,Yes,NA
Cobar,14.8,27.7,NA,S,46,S,S,24,24,1021.9,1019.2,15.7,24.8,NA,NA
Cobar,15.3,31,NA,E,44,ESE,E,24,20,1022,1018.5,19.4,28.1,NA,Yes
Cobar,18.8,31.5,2.8,ENE,43,ENE,ESE,19,17,1020.4,1016.4,22.3,28.9,Yes,No
Cobar,19.3,34.5,0,E,33,ENE,S,19,9,1016.8,1014,24.5,32.2,No,No
Cobar,21.6,37.5,0,ENE,44,NNE,ENE,19,13,1015.4,1011.7,28.8,35.5,No,No
Cobar,25.6,40.5,0,NW,54,N,NNW,22,26,1012.5,1007.7,31,37.2,No,Yes
Cobar,22.5,36.7,8,W,33,NW,WSW,11,15,1010.6,1009,27.2,34.8,Yes,No
Cobar,26.3,36.8,0,WSW,52,NNW,SW,9,19,1008.1,1007.2,29.4,27.1,No,Yes
Cobar,20.4,33.7,2.2,S,35,S,SSW,15,17,1010.2,1008.5,24.7,32,Yes,No
Cobar,21.4,34.2,0,WSW,37,SE,SW,11,20,1010.2,1008.1,26.4,33,No,No
Cobar,20.4,36.5,0,W,35,S,WSW,11,20,1010.2,1007.2,26.1,35.8,No,No
Cobar,23.9,37.2,0,NE,43,ENE,E,19,17,1010.8,1007.8,26.5,35.4,No,No
